capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
CDB_S1#A06#1#319,CDB_S1,A06,1,319,,,32962774,monkeyvervet,1,1,1,0.40,0.20,0.20,0.00,0.30,0.00,,,,1.00,0.00
CDB_S1#A06#1#320,CDB_S1,A06,1,320,,,32962775,monkeyvervet,1,1,1,0.17,0.00,0.83,0.00,0.17,0.00,,,,0.40,0.81
CDB_S1#A06#1#321,CDB_S1,A06,1,321,,,32962776,monkeyvervet,1,1,1,0.20,0.20,1.00,0.20,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#1#322,CDB_S1,A06,1,322,,,32962777,springbok,1,1,1,0.22,0.00,0.78,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#1#323,CDB_S1,A06,1,323,,,32962778,springbok,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.55
CDB_S1#A06#1#324,CDB_S1,A06,1,324,,,32962779,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#1#325,CDB_S1,A06,1,325,,,32962780,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#1#326,CDB_S1,A06,1,326,,,32962781,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#1#327,CDB_S1,A06,1,327,,,32962782,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#1#328,CDB_S1,A06,1,328,,,32962783,springbok,1,1,1,0.11,0.00,0.56,0.67,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#1#329,CDB_S1,A06,1,329,,,32962784,springbok,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#A06#1#330,CDB_S1,A06,1,330,,,32962785,duikercommongrey,1,1,1,0.29,0.00,0.86,0.00,0.00,0.00,1,1,,0.70,0.68
CDB_S1#A06#1#332,CDB_S1,A06,1,332,,,32962786,steenbok,1,1,1,0.40,0.00,0.60,0.00,0.00,0.00,1,,,0.33,0.93
CDB_S1#A06#1#333,CDB_S1,A06,1,333,,,32962787,duikercommongrey,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,1,1,,0.50,0.86
CDB_S1#A06#1#335,CDB_S1,A06,1,335,,,32962788,duikercommongrey,1,1,1,0.40,0.00,0.40,1.00,0.00,0.00,,,,0.50,0.84
CDB_S1#A06#1#336,CDB_S1,A06,1,336,,,32962789,duikercommongrey,1,1,1,0.00,0.00,0.33,0.83,0.00,0.00,1,1,1,0.67,0.72
CDB_S1#A06#1#337,CDB_S1,A06,1,337,,,32962790,duikercommongrey,1,1,1,0.86,0.00,0.14,0.00,0.00,0.00,,,,0.70,0.68
CDB_S1#A06#1#338,CDB_S1,A06,1,338,,,32962791,ostrich,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#1#339,CDB_S1,A06,1,339,,,32962792,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#1#340,CDB_S1,A06,1,340,,,32962793,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#1#341,CDB_S1,A06,1,341,,,32962794,monkeyvervet,1,1,1,0.25,0.00,0.75,0.00,0.12,0.00,,,,0.80,0.72
CDB_S1#A06#1#342,CDB_S1,A06,1,342,,,32962795,human,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#1,CDB_S1,A06,2,1,,,32962796,human,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#2,CDB_S1,A06,2,2,,,32962797,human,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#3,CDB_S1,A06,2,3,,,32962798,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#4,CDB_S1,A06,2,4,,,32962799,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#5,CDB_S1,A06,2,5,,,32962800,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#6,CDB_S1,A06,2,6,,,32962801,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#7,CDB_S1,A06,2,7,,,32962802,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#8,CDB_S1,A06,2,8,,,32962803,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.60,0.97
CDB_S1#A06#2#9,CDB_S1,A06,2,9,,,32962804,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#10,CDB_S1,A06,2,10,,,32962805,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.91,0.44
CDB_S1#A06#2#11,CDB_S1,A06,2,11,,,32962806,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#12,CDB_S1,A06,2,12,,,32962807,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#13,CDB_S1,A06,2,13,,,32962808,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#14,CDB_S1,A06,2,14,,,32982993,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#15,CDB_S1,A06,2,15,,,32982994,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#16,CDB_S1,A06,2,16,,,32982995,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#17,CDB_S1,A06,2,17,,,32982996,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#18,CDB_S1,A06,2,18,,,32982997,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#19,CDB_S1,A06,2,19,,,32982998,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#20,CDB_S1,A06,2,20,,,32982999,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#21,CDB_S1,A06,2,21,,,32983000,birdother,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.50,0.86
CDB_S1#A06#2#22,CDB_S1,A06,2,22,,,32983001,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#23,CDB_S1,A06,2,23,,,32983002,duikercommongrey,1,1,1,0.17,0.00,0.83,0.00,0.00,0.00,1,,,0.67,0.77
CDB_S1#A06#2#24,CDB_S1,A06,2,24,,,32983003,duikercommongrey,2,1,1,0.83,0.00,0.17,0.00,0.00,0.00,1,1,1,0.67,0.92
CDB_S1#A06#2#25,CDB_S1,A06,2,25,,,32983004,ostrich,1,1,1,0.30,0.00,0.70,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#26,CDB_S1,A06,2,26,,,32983005,monkeyvervet,1,1,1,0.00,0.12,0.88,0.00,0.12,0.12,,,,0.80,0.72
CDB_S1#A06#2#27,CDB_S1,A06,2,27,,,32983006,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#28,CDB_S1,A06,2,28,,,32983007,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#29,CDB_S1,A06,2,29,,,32983008,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#30,CDB_S1,A06,2,30,,,32983009,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#31,CDB_S1,A06,2,31,,,32983010,monkeyvervet,1,1,1,0.17,0.00,0.67,0.17,0.17,0.00,,,,0.50,0.82
CDB_S1#A06#2#32,CDB_S1,A06,2,32,,,32983011,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#33,CDB_S1,A06,2,33,,,32983012,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#34,CDB_S1,A06,2,34,,,32983013,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#35,CDB_S1,A06,2,35,,,32983014,monkeyvervet,3,1,1,0.14,0.00,0.86,0.00,0.14,0.14,,,,0.78,0.62
CDB_S1#A06#2#36,CDB_S1,A06,2,36,,,32983015,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#38,CDB_S1,A06,2,38,,,32983016,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#39,CDB_S1,A06,2,39,,,32983017,baboon,1,1,1,0.50,0.00,0.50,0.00,0.00,0.00,,,,0.60,0.79
CDB_S1#A06#2#40,CDB_S1,A06,2,40,,,32983018,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#41,CDB_S1,A06,2,41,,,32983019,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#42,CDB_S1,A06,2,42,,,32983020,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#43,CDB_S1,A06,2,43,,,32983021,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#44,CDB_S1,A06,2,44,,,32983022,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#45,CDB_S1,A06,2,45,,,32983023,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#46,CDB_S1,A06,2,46,,,32983024,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#47,CDB_S1,A06,2,47,,,32983025,blank,,,,,,,,,,,,,0.60,0.00
CDB_S1#A06#2#48,CDB_S1,A06,2,48,,,32983026,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#49,CDB_S1,A06,2,49,,,32983027,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#50,CDB_S1,A06,2,50,,,32983028,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#51,CDB_S1,A06,2,51,,,32983029,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#52,CDB_S1,A06,2,52,,,32983030,monkeyvervet,1,1,1,0.33,0.00,0.67,0.00,0.00,0.00,,,,0.60,0.86
CDB_S1#A06#2#53,CDB_S1,A06,2,53,,,32983031,monkeyvervet,1,1,1,0.11,0.00,0.89,0.00,0.11,0.00,,,,0.90,0.47
CDB_S1#A06#2#54,CDB_S1,A06,2,54,,,32983032,monkeyvervet,1,1,1,0.50,0.00,0.50,0.00,0.00,0.00,,,,0.40,0.85
CDB_S1#A06#2#55,CDB_S1,A06,2,55,,,32983033,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#56,CDB_S1,A06,2,56,,,32983034,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#57,CDB_S1,A06,2,57,,,32983035,wildebeestblack,1,1,1,0.83,0.00,0.00,0.33,0.00,0.00,,,,0.75,0.67
CDB_S1#A06#2#58,CDB_S1,A06,2,58,,,32983036,wildebeestblack,1,1,1,0.50,0.00,0.25,0.50,0.12,0.00,,,,0.80,0.58
CDB_S1#A06#2#59,CDB_S1,A06,2,59,,,32983037,wildebeestblack,1,1,1,0.57,0.00,0.14,0.57,0.00,0.00,,,,0.70,0.68
CDB_S1#A06#2#60,CDB_S1,A06,2,60,,,32983038,monkeyvervet,1,1,1,0.40,0.00,0.60,0.00,0.20,0.00,,,,0.62,0.77
CDB_S1#A06#2#61,CDB_S1,A06,2,61,,,32983039,monkeyvervet,1,1,1,0.20,0.00,0.80,0.00,0.20,0.00,,,,0.42,0.98
CDB_S1#A06#2#62,CDB_S1,A06,2,62,,,32983040,baboon,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.36,0.86
CDB_S1#A06#2#63,CDB_S1,A06,2,63,,,32983041,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#64,CDB_S1,A06,2,64,,,32983042,jackalblackbacked,1,1,1,0.12,0.00,0.88,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#A06#2#65,CDB_S1,A06,2,65,,,32983043,springbok,1,1,1,0.22,0.00,0.44,0.67,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#66,CDB_S1,A06,2,66,,,32983044,duikercommongrey,1,1,1,0.22,0.00,0.78,0.00,0.00,0.11,1,1,1,1.00,0.00
CDB_S1#A06#2#67,CDB_S1,A06,2,67,,,32983045,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#68,CDB_S1,A06,2,68,,,32983046,monkeyvervet,1,1,1,0.17,0.00,0.83,0.00,0.17,0.00,,,,0.55,0.80
CDB_S1#A06#2#69,CDB_S1,A06,2,69,,,32983047,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.14,0.00,,,,0.47,0.83
CDB_S1#A06#2#70,CDB_S1,A06,2,70,,,32983048,monkeyvervet,1,1,1,0.20,0.00,0.60,0.00,0.30,0.00,,,,1.00,0.00
CDB_S1#A06#2#71,CDB_S1,A06,2,71,,,32983049,wildebeestblack,4,4,3,0.43,0.00,0.71,0.86,0.00,0.00,,,,0.78,0.62
CDB_S1#A06#2#72,CDB_S1,A06,2,72,,,32983050,blank,,,,,,,,,,,,,0.60,0.00
CDB_S1#A06#2#73,CDB_S1,A06,2,73,,,32983051,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#74,CDB_S1,A06,2,74,,,32983052,ostrich,1,1,1,0.36,0.00,0.82,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#75,CDB_S1,A06,2,75,,,32983053,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#76,CDB_S1,A06,2,76,,,32983054,eland,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#77,CDB_S1,A06,2,77,,,32983055,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#78,CDB_S1,A06,2,78,,,32983056,monkeyvervet,1,1,1,0.50,0.00,0.67,0.00,0.17,0.00,,,,0.50,0.82
CDB_S1#A06#2#79,CDB_S1,A06,2,79,,,32983057,monkeyvervet,2,1,1,0.12,0.00,1.00,0.00,0.00,0.12,,,,0.89,0.50
CDB_S1#A06#2#80,CDB_S1,A06,2,80,,,32983058,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#81,CDB_S1,A06,2,81,,,32983059,ostrich,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#82,CDB_S1,A06,2,82,,,32983060,domesticanimal,3,3,3,0.17,0.00,0.33,0.83,0.00,0.00,,,,0.40,0.79
CDB_S1#A06#2#83,CDB_S1,A06,2,83,,,32983061,meerkatsuricate,1,1,1,0.00,0.12,1.00,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#A06#2#84,CDB_S1,A06,2,84,,,32983062,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#85,CDB_S1,A06,2,85,,,32983063,springbok,1,1,1,0.75,0.00,0.25,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#A06#2#86,CDB_S1,A06,2,86,,,32983064,springbok,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#87,CDB_S1,A06,2,87,,,32983065,springbok,1,1,1,0.62,0.00,0.12,0.00,0.38,0.00,,,,0.80,0.58
CDB_S1#A06#2#88,CDB_S1,A06,2,88,,,32983066,springbok,1,1,1,0.40,0.00,0.00,0.80,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#89,CDB_S1,A06,2,89,,,32983067,springbok,2,1,1,0.78,0.00,0.33,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#90,CDB_S1,A06,2,90,,,32983068,springbok,1,1,1,0.11,0.00,0.67,0.11,0.22,0.00,,,,0.90,0.47
CDB_S1#A06#2#91,CDB_S1,A06,2,91,,,32983069,springbok,1,1,1,0.17,0.00,0.83,0.00,0.00,0.00,,,,0.43,0.86
CDB_S1#A06#2#92,CDB_S1,A06,2,92,,,32983070,wildebeestblack,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#93,CDB_S1,A06,2,93,,,32983071,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#94,CDB_S1,A06,2,94,,,32983072,monkeyvervet,1,1,1,0.25,0.00,0.62,0.00,0.12,0.00,,,,0.80,0.58
CDB_S1#A06#2#95,CDB_S1,A06,2,95,,,32983073,monkeyvervet,1,1,1,0.10,0.00,0.80,0.00,0.20,0.00,,,,1.00,0.00
CDB_S1#A06#2#96,CDB_S1,A06,2,96,,,32983074,wildebeestblack,4,3,1,0.22,0.00,1.00,0.33,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#97,CDB_S1,A06,2,97,,,32983075,wildebeestblack,3,3,2,0.17,0.00,0.50,0.83,0.00,0.00,,,,0.50,0.82
CDB_S1#A06#2#98,CDB_S1,A06,2,98,,,32983076,wildebeestblack,4,3,2,0.17,0.00,0.00,1.00,0.00,0.00,,,,0.60,0.79
CDB_S1#A06#2#99,CDB_S1,A06,2,99,,,32983077,wildebeestblack,4,3,3,0.10,0.00,0.10,1.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#100,CDB_S1,A06,2,100,,,32983078,wildebeestblack,6,5,5,0.67,0.00,0.78,0.89,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#101,CDB_S1,A06,2,101,,,32983079,wildebeestblack,1,1,1,0.10,0.00,0.60,0.40,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#102,CDB_S1,A06,2,102,,,32983080,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#103,CDB_S1,A06,2,103,,,32983081,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#104,CDB_S1,A06,2,104,,,32983082,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#105,CDB_S1,A06,2,105,,,32983083,springbok,1,1,1,0.00,0.00,0.89,0.56,0.00,0.11,,,,0.90,0.47
CDB_S1#A06#2#106,CDB_S1,A06,2,106,,,32983084,springbok,1,1,1,0.11,0.00,0.89,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#107,CDB_S1,A06,2,107,,,32983085,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#108,CDB_S1,A06,2,108,,,32983086,springbok,1,1,1,0.00,0.00,0.80,0.30,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#109,CDB_S1,A06,2,109,,,32983087,springbok,1,1,1,0.56,0.00,0.56,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#110,CDB_S1,A06,2,110,,,32983088,springbok,1,1,1,0.10,0.00,1.00,0.00,0.00,0.20,,,,1.00,0.00
CDB_S1#A06#2#111,CDB_S1,A06,2,111,,,32983089,monkeyvervet,1,1,1,0.67,0.00,0.33,0.00,0.00,0.00,,,,0.43,0.89
CDB_S1#A06#2#112,CDB_S1,A06,2,112,,,32983090,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#113,CDB_S1,A06,2,113,,,32983091,monkeyvervet,1,1,1,0.14,0.00,1.00,0.00,0.00,0.00,,,,0.70,0.88
CDB_S1#A06#2#114,CDB_S1,A06,2,114,,,32983092,ostrich,1,1,1,0.00,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#115,CDB_S1,A06,2,115,,,32983093,birdother,1,1,1,0.25,0.00,0.75,0.00,0.00,0.00,,,,0.80,0.72
CDB_S1#A06#2#116,CDB_S1,A06,2,116,,,32983094,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#117,CDB_S1,A06,2,117,,,32983095,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.56,0.91
CDB_S1#A06#2#118,CDB_S1,A06,2,118,,,32983096,baboon,1,1,1,0.00,0.17,0.67,0.00,0.17,0.00,,,,0.67,0.92
CDB_S1#A06#2#119,CDB_S1,A06,2,119,,,32983097,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.11,,,,0.90,0.47
CDB_S1#A06#2#120,CDB_S1,A06,2,120,,,32983098,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.75,0.67
CDB_S1#A06#2#121,CDB_S1,A06,2,121,,,32983099,wildebeestblack,1,1,1,0.12,0.00,0.88,0.12,0.00,0.00,,,,0.80,0.72
CDB_S1#A06#2#122,CDB_S1,A06,2,122,,,32983100,wildebeestblack,1,1,1,0.22,0.00,0.00,1.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#123,CDB_S1,A06,2,123,,,32983101,eland,1,1,1,0.10,0.00,1.00,0.20,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#124,CDB_S1,A06,2,124,,,32983102,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#125,CDB_S1,A06,2,125,,,32983103,zebramountain,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#126,CDB_S1,A06,2,126,,,32983104,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#127,CDB_S1,A06,2,127,,,32983105,zebramountain,1,1,1,0.30,0.00,0.50,0.40,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#128,CDB_S1,A06,2,128,,,32983106,zebramountain,1,1,1,0.80,0.00,0.20,0.10,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#129,CDB_S1,A06,2,129,,,32983107,monkeyvervet,1,1,1,0.14,0.00,0.86,0.00,0.00,0.00,,,,0.70,0.73
CDB_S1#A06#2#130,CDB_S1,A06,2,130,,,32983108,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#131,CDB_S1,A06,2,131,,,32983109,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#132,CDB_S1,A06,2,132,,,32983110,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.40,0.96
CDB_S1#A06#2#133,CDB_S1,A06,2,133,,,32983111,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#134,CDB_S1,A06,2,134,,,32983112,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#135,CDB_S1,A06,2,135,,,32983113,baboon,1,1,1,0.20,0.00,0.40,0.20,0.20,0.00,,,,0.50,0.86
CDB_S1#A06#2#136,CDB_S1,A06,2,136,,,32983114,monkeyvervet,2,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#137,CDB_S1,A06,2,137,,,32983115,zebramountain,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#138,CDB_S1,A06,2,138,,,32983116,monkeyvervet,1,1,1,0.38,0.12,0.38,0.00,0.25,0.00,,,,0.89,0.50
CDB_S1#A06#2#139,CDB_S1,A06,2,139,,,32983117,monkeyvervet,3,3,1,0.10,0.20,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#140,CDB_S1,A06,2,140,,,32983118,springbok,1,1,1,0.12,0.00,1.00,0.00,0.00,0.00,,,,0.80,0.58
CDB_S1#A06#2#141,CDB_S1,A06,2,141,,,32983119,springbok,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#142,CDB_S1,A06,2,142,,,32983120,springbok,1,1,1,0.87,0.07,0.07,0.00,0.07,0.00,,,,0.75,0.58
CDB_S1#A06#2#143,CDB_S1,A06,2,143,,,32983121,springbok,1,1,1,0.70,0.00,0.20,0.20,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#144,CDB_S1,A06,2,144,,,32983122,springbok,1,1,1,0.57,0.00,0.29,0.14,0.00,0.00,,,,0.64,0.72
CDB_S1#A06#2#145,CDB_S1,A06,2,145,,,32983123,birdother,1,1,1,0.33,0.00,0.83,0.00,0.00,0.00,,,,0.67,0.77
CDB_S1#A06#2#146,CDB_S1,A06,2,146,,,32983124,monkeyvervet,1,1,1,0.17,0.00,1.00,0.00,0.33,0.00,,,,0.43,0.85
CDB_S1#A06#2#147,CDB_S1,A06,2,147,,,32983125,monkeyvervet,1,1,1,0.14,0.00,0.71,0.00,0.29,0.00,,,,0.54,0.79
CDB_S1#A06#2#148,CDB_S1,A06,2,148,,,32983126,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.14,0.00,,,,0.54,0.79
CDB_S1#A06#2#149,CDB_S1,A06,2,149,,,32983127,zebramountain,1,1,1,0.20,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#150,CDB_S1,A06,2,150,,,32983128,monkeyvervet,1,1,1,0.00,0.12,0.88,0.00,0.12,0.00,,,,0.80,0.58
CDB_S1#A06#2#151,CDB_S1,A06,2,151,,,32983129,monkeyvervet,2,1,1,0.00,0.00,1.00,0.00,0.14,0.00,,,,0.88,0.54
CDB_S1#A06#2#152,CDB_S1,A06,2,152,,,32983130,monkeyvervet,1,1,1,0.50,0.00,0.50,0.12,0.12,0.00,,,,0.80,0.58
CDB_S1#A06#2#153,CDB_S1,A06,2,153,,,32983131,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
CDB_S1#A06#2#154,CDB_S1,A06,2,154,,,32983132,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.20,,,,0.50,0.86
CDB_S1#A06#2#155,CDB_S1,A06,2,155,,,32983133,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#156,CDB_S1,A06,2,156,,,32983134,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.20,0.00,,,,0.50,0.84
CDB_S1#A06#2#157,CDB_S1,A06,2,157,,,32983135,monkeyvervet,1,1,1,0.40,0.00,0.60,0.00,0.20,0.00,,,,0.38,0.85
CDB_S1#A06#2#158,CDB_S1,A06,2,158,,,32983136,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#159,CDB_S1,A06,2,159,,,32983137,blank,,,,,,,,,,,,,1.00,0.00
CDB_S1#A06#2#160,CDB_S1,A06,2,160,,,32983138,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
CDB_S1#A06#2#161,CDB_S1,A06,2,161,,,32983139,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.33,0.00,,,,0.67,0.72
CDB_S1#A06#2#162,CDB_S1,A06,2,162,,,32983140,monkeyvervet,1,1,1,0.00,0.00,0.80,0.20,0.00,0.00,,,,0.38,0.82
CDB_S1#A06#2#163,CDB_S1,A06,2,163,,,32983141,monkeyvervet,2,2,1,0.14,0.00,0.86,0.00,0.00,0.00,,,,0.64,0.75
CDB_S1#A06#2#164,CDB_S1,A06,2,164,,,32983142,monkeyvervet,1,1,1,0.00,0.00,1.00,0.00,0.17,0.00,,,,0.46,0.85
CDB_S1#A06#2#165,CDB_S1,A06,2,165,,,32983143,baboon,1,1,1,0.50,0.00,0.25,0.00,0.25,0.00,,,,0.40,0.88
CDB_S1#A06#2#166,CDB_S1,A06,2,166,,,32983144,monkeyvervet,1,1,1,0.00,0.00,0.50,0.00,0.50,0.00,,,,0.40,0.96
CDB_S1#A06#2#167,CDB_S1,A06,2,167,,,32983145,monkeyvervet,1,1,1,0.33,0.00,0.67,0.00,0.17,0.00,,,,0.67,0.77
CDB_S1#A06#2#168,CDB_S1,A06,2,168,,,32983146,monkeyvervet,1,1,1,0.00,0.00,0.88,0.00,0.12,0.00,,,,0.89,0.50
