capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KGA_S1#A08#1#39,KGA_S1,A08,1,39,2018-12-06,10:32:57,33328338,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#40,KGA_S1,A08,1,40,2018-12-07,11:47:32,33328340,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#41,KGA_S1,A08,1,41,2018-12-08,13:08:42,33328341,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#42,KGA_S1,A08,1,42,2018-12-09,05:28:29,33328343,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#43,KGA_S1,A08,1,43,2018-12-09,12:22:51,33328344,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#44,KGA_S1,A08,1,44,2018-12-09,13:10:22,33328346,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#45,KGA_S1,A08,1,45,2018-12-10,08:29:02,33328347,jackalblackbacked,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.92,0.39
KGA_S1#A08#1#46,KGA_S1,A08,1,46,2018-12-10,12:05:12,33328348,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#47,KGA_S1,A08,1,47,2018-12-10,13:41:36,33328350,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#48,KGA_S1,A08,1,48,2018-12-10,14:25:30,33328351,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#49,KGA_S1,A08,1,49,2018-12-11,10:19:34,33328353,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#50,KGA_S1,A08,1,50,2018-12-11,10:37:07,33328354,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#51,KGA_S1,A08,1,51,2018-12-11,12:52:36,33328359,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#52,KGA_S1,A08,1,52,2018-12-11,13:24:12,33328360,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#53,KGA_S1,A08,1,53,2018-12-11,13:48:44,33328362,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#54,KGA_S1,A08,1,54,2018-12-12,11:17:38,33328363,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#55,KGA_S1,A08,1,55,2018-12-12,12:07:49,33328364,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#56,KGA_S1,A08,1,56,2018-12-12,12:58:10,33328366,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#57,KGA_S1,A08,1,57,2018-12-12,14:24:53,33328367,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#58,KGA_S1,A08,1,58,2018-12-13,07:52:02,33328369,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#59,KGA_S1,A08,1,59,2018-12-13,11:57:11,33328370,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#60,KGA_S1,A08,1,60,2018-12-14,10:26:36,33328371,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#61,KGA_S1,A08,1,61,2018-12-14,12:59:31,33328373,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#62,KGA_S1,A08,1,62,2018-12-15,05:05:22,33328374,hyenabrown,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.56,0.83
KGA_S1#A08#1#63,KGA_S1,A08,1,63,2018-12-15,08:50:08,33328376,ostrich,1,1,1,0.00,0.00,1.00,0.10,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#64,KGA_S1,A08,1,64,2018-12-15,08:51:10,33328377,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#65,KGA_S1,A08,1,65,2018-12-16,12:01:51,33328379,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#66,KGA_S1,A08,1,66,2018-12-19,09:49:00,33328380,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#67,KGA_S1,A08,1,67,2018-12-19,13:35:37,33328381,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#68,KGA_S1,A08,1,68,2018-12-20,06:19:16,33328383,blank,,,,,,,,,,,,,0.67,0.00
KGA_S1#A08#1#69,KGA_S1,A08,1,69,2018-12-20,11:18:03,33328384,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#70,KGA_S1,A08,1,70,2018-12-20,11:34:01,33328386,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#71,KGA_S1,A08,1,71,2018-12-20,11:48:36,33328387,birdother,2,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A08#1#72,KGA_S1,A08,1,72,2018-12-20,11:53:51,33328388,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#73,KGA_S1,A08,1,73,2018-12-20,12:41:30,33328390,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#74,KGA_S1,A08,1,74,2018-12-20,12:47:11,33328391,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#75,KGA_S1,A08,1,75,2018-12-21,02:34:29,33328392,steenbok,1,1,1,0.18,0.00,0.91,0.00,0.00,0.00,1,,,0.58,0.98
KGA_S1#A08#1#76,KGA_S1,A08,1,76,2018-12-21,09:21:36,33328394,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#77,KGA_S1,A08,1,77,2018-12-21,10:34:23,33328397,birdother,3,1,1,0.15,0.00,1.00,0.08,0.00,0.00,,,,1.00,0.44
KGA_S1#A08#1#78,KGA_S1,A08,1,78,2018-12-21,11:20:09,33328398,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#79,KGA_S1,A08,1,79,2018-12-21,11:38:19,33328399,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#80,KGA_S1,A08,1,80,2018-12-21,11:56:59,33328401,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#82,KGA_S1,A08,1,82,2018-12-22,12:22:57,33328402,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#83,KGA_S1,A08,1,83,2018-12-23,01:12:52,33328404,gemsbokoryx,2,2,2,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#84,KGA_S1,A08,1,84,2018-12-23,07:22:32,33328405,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#85,KGA_S1,A08,1,85,2018-12-23,11:01:42,33328406,ostrich,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#86,KGA_S1,A08,1,86,2018-12-23,11:26:38,33328408,gemsbokoryx,1,1,1,0.00,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#87,KGA_S1,A08,1,87,2018-12-23,11:28:48,33328409,gemsbokoryx,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A08#1#88,KGA_S1,A08,1,88,2018-12-23,11:30:17,33328411,gemsbokoryx,1,1,1,0.90,0.00,0.10,0.00,0.00,0.00,,,,0.83,0.65
KGA_S1#A08#1#89,KGA_S1,A08,1,89,2018-12-23,11:34:30,33328412,gemsbokoryx,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A08#1#90,KGA_S1,A08,1,90,2018-12-23,11:36:36,33328413,gemsbokoryx,1,1,1,0.92,0.00,0.08,0.00,0.00,0.00,,,,0.87,0.57
KGA_S1#A08#1#91,KGA_S1,A08,1,91,2018-12-23,11:37:42,33328414,gemsbokoryx,1,1,1,1.00,0.00,0.10,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#92,KGA_S1,A08,1,92,2018-12-23,11:41:54,33328415,gemsbokoryx,1,1,1,0.80,0.00,0.20,0.00,0.00,0.00,,,,0.83,0.52
KGA_S1#A08#1#93,KGA_S1,A08,1,93,2018-12-23,11:44:21,33328416,gemsbokoryx,1,1,1,1.00,0.09,0.00,0.00,0.00,0.00,,,,0.85,0.62
KGA_S1#A08#1#94,KGA_S1,A08,1,94,2018-12-23,11:46:41,33328417,gemsbokoryx,1,1,1,0.90,0.00,0.10,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#95,KGA_S1,A08,1,95,2018-12-23,12:17:53,33328418,gemsbokoryx,1,1,1,0.70,0.00,0.30,0.00,0.00,0.00,,,,0.77,0.57
KGA_S1#A08#1#96,KGA_S1,A08,1,96,2018-12-23,12:20:38,33328419,gemsbokoryx,1,1,1,0.92,0.00,0.08,0.00,0.00,0.00,,,,0.86,0.59
KGA_S1#A08#1#97,KGA_S1,A08,1,97,2018-12-23,12:21:43,33328420,gemsbokoryx,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.69,0.90
KGA_S1#A08#1#98,KGA_S1,A08,1,98,2018-12-23,12:25:14,33328421,gemsbokoryx,1,1,1,0.91,0.00,0.09,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#99,KGA_S1,A08,1,99,2018-12-23,12:27:05,33328422,gemsbokoryx,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.82,0.55
KGA_S1#A08#1#100,KGA_S1,A08,1,100,2018-12-23,12:28:22,33328423,gemsbokoryx,1,1,1,0.92,0.08,0.08,0.00,0.00,0.00,,,,0.80,0.72
KGA_S1#A08#1#101,KGA_S1,A08,1,101,2018-12-23,12:29:22,33328424,gemsbokoryx,1,1,1,0.90,0.00,0.10,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A08#1#102,KGA_S1,A08,1,102,2018-12-23,12:32:45,33328425,gemsbokoryx,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A08#1#103,KGA_S1,A08,1,103,2018-12-23,12:34:03,33328426,gemsbokoryx,1,1,1,0.90,0.00,0.10,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A08#1#104,KGA_S1,A08,1,104,2018-12-23,12:35:30,33328427,gemsbokoryx,1,1,1,0.80,0.00,0.20,0.00,0.00,0.10,,,,1.00,0.00
KGA_S1#A08#1#105,KGA_S1,A08,1,105,2018-12-23,12:37:03,33328428,gemsbokoryx,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#106,KGA_S1,A08,1,106,2018-12-23,12:40:37,33328429,gemsbokoryx,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,0.83,0.52
KGA_S1#A08#1#107,KGA_S1,A08,1,107,2018-12-24,08:02:25,33328430,bustardkori,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A08#1#108,KGA_S1,A08,1,108,2018-12-24,10:20:28,33328431,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#109,KGA_S1,A08,1,109,2018-12-24,20:00:08,33328432,gemsbokoryx,1,1,1,0.08,0.00,1.00,0.00,0.00,0.00,,,,0.87,0.44
KGA_S1#A08#1#110,KGA_S1,A08,1,110,2018-12-24,22:27:03,33328433,gemsbokoryx,3,3,1,0.10,0.00,1.00,0.00,0.10,0.00,,,,1.00,0.00
KGA_S1#A08#1#111,KGA_S1,A08,1,111,2018-12-25,01:03:09,33328434,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#112,KGA_S1,A08,1,112,2018-12-31,12:10:53,33328435,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#113,KGA_S1,A08,1,113,2018-12-31,12:29:14,33328436,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#114,KGA_S1,A08,1,114,2018-12-31,13:12:14,33328437,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#115,KGA_S1,A08,1,115,2018-12-31,13:24:28,33328438,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#116,KGA_S1,A08,1,116,2018-12-31,15:48:46,33328439,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#117,KGA_S1,A08,1,117,2019-01-01,12:26:43,33328440,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#118,KGA_S1,A08,1,118,2019-01-01,13:31:48,33328441,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#119,KGA_S1,A08,1,119,2019-01-02,11:58:20,33328442,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#120,KGA_S1,A08,1,120,2019-01-02,12:28:26,33328443,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#121,KGA_S1,A08,1,121,2019-01-04,07:54:26,33328445,gemsbokoryx,1,1,1,0.10,0.00,0.90,0.30,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#122,KGA_S1,A08,1,122,2019-01-05,13:20:25,33328446,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#123,KGA_S1,A08,1,123,2019-01-06,13:29:27,33328448,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#124,KGA_S1,A08,1,124,2019-01-06,13:44:34,33328449,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#125,KGA_S1,A08,1,125,2019-01-06,14:25:04,33328451,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#126,KGA_S1,A08,1,126,2019-01-06,14:26:49,33328452,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#127,KGA_S1,A08,1,127,2019-01-06,14:49:51,33328454,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#128,KGA_S1,A08,1,128,2019-01-06,14:51:17,33328455,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#129,KGA_S1,A08,1,129,2019-01-06,14:52:28,33328457,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#130,KGA_S1,A08,1,130,2019-01-06,14:54:38,33328458,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#131,KGA_S1,A08,1,131,2019-01-06,14:56:02,33328460,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#132,KGA_S1,A08,1,132,2019-01-07,01:51:38,33328461,steenbok,1,1,1,0.30,0.00,0.70,0.00,0.00,0.00,1,,,0.83,0.65
KGA_S1#A08#1#133,KGA_S1,A08,1,133,2019-01-07,13:36:58,33328463,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#134,KGA_S1,A08,1,134,2019-01-07,13:54:50,33328464,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#135,KGA_S1,A08,1,135,2019-01-08,13:43:56,33328466,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#136,KGA_S1,A08,1,136,2019-01-08,15:30:51,33328467,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#137,KGA_S1,A08,1,137,2019-01-10,06:24:11,33328469,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#138,KGA_S1,A08,1,138,2019-01-10,11:08:53,33328470,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#139,KGA_S1,A08,1,139,2019-01-11,10:50:55,33328472,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#140,KGA_S1,A08,1,140,2019-01-11,11:13:48,33328473,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#141,KGA_S1,A08,1,141,2019-01-11,12:03:39,33328474,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#142,KGA_S1,A08,1,142,2019-01-11,14:45:40,33328476,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#143,KGA_S1,A08,1,143,2019-01-11,15:06:59,33328477,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A08#1#144,KGA_S1,A08,1,144,2019-01-12,04:45:03,33328479,gemsbokoryx,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A08#1#145,KGA_S1,A08,1,145,2019-01-12,09:33:54,33328480,human,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#1,KGA_S1,A09,1,1,2018-11-30,12:52:14,33328482,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#2,KGA_S1,A09,1,2,2018-12-07,18:16:04,33328483,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#3,KGA_S1,A09,1,3,2018-12-11,11:32:17,33328485,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#5,KGA_S1,A09,1,5,2018-12-24,03:03:24,33328486,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#6,KGA_S1,A09,1,6,2018-12-24,08:45:26,33328488,gemsbokoryx,1,1,1,0.20,0.00,0.90,0.10,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#7,KGA_S1,A09,1,7,2018-12-24,10:05:37,33328489,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#8,KGA_S1,A09,1,8,2018-12-24,10:10:22,33328494,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.20,,,,1.00,0.00
KGA_S1#A09#1#9,KGA_S1,A09,1,9,2018-12-24,10:27:03,33328495,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#10,KGA_S1,A09,1,10,2018-12-24,10:42:02,33328497,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#11,KGA_S1,A09,1,11,2018-12-24,11:51:04,33328498,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#12,KGA_S1,A09,1,12,2018-12-24,11:52:22,33328500,gemsbokoryx,1,1,1,0.20,0.40,0.50,0.00,0.10,0.00,,,,1.00,0.00
KGA_S1#A09#1#13,KGA_S1,A09,1,13,2018-12-24,11:54:01,33328501,gemsbokoryx,1,1,1,0.30,0.70,0.00,0.00,0.00,0.00,,,,0.83,0.52
KGA_S1#A09#1#14,KGA_S1,A09,1,14,2018-12-24,11:59:36,33328503,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#15,KGA_S1,A09,1,15,2018-12-24,12:00:40,33328504,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#16,KGA_S1,A09,1,16,2018-12-24,12:01:50,33328506,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#17,KGA_S1,A09,1,17,2018-12-24,12:02:52,33328507,gemsbokoryx,1,1,1,0.45,0.36,0.18,0.00,0.00,0.00,,,,0.69,0.64
KGA_S1#A09#1#18,KGA_S1,A09,1,18,2018-12-24,12:12:44,33328509,gemsbokoryx,1,1,1,0.50,0.50,0.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#19,KGA_S1,A09,1,19,2018-12-24,12:13:43,33328510,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#20,KGA_S1,A09,1,20,2018-12-24,12:14:43,33328512,gemsbokoryx,1,1,1,0.50,0.38,0.00,0.12,0.00,0.00,,,,0.57,0.75
KGA_S1#A09#1#21,KGA_S1,A09,1,21,2018-12-24,12:16:22,33328513,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#22,KGA_S1,A09,1,22,2018-12-24,12:18:14,33328515,gemsbokoryx,1,1,1,0.60,0.50,0.00,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A09#1#23,KGA_S1,A09,1,23,2018-12-24,12:19:13,33328516,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#24,KGA_S1,A09,1,24,2018-12-24,12:20:36,33328518,gemsbokoryx,1,1,1,0.69,0.31,0.00,0.00,0.00,0.00,,,,0.87,0.44
KGA_S1#A09#1#25,KGA_S1,A09,1,25,2018-12-24,12:21:35,33328519,gemsbokoryx,1,1,1,0.40,0.60,0.00,0.00,0.00,0.00,,,,0.83,0.52
KGA_S1#A09#1#26,KGA_S1,A09,1,26,2018-12-24,12:24:31,33328521,gemsbokoryx,1,1,1,0.50,0.50,0.08,0.00,0.00,0.00,,,,0.86,0.46
KGA_S1#A09#1#27,KGA_S1,A09,1,27,2018-12-24,12:25:41,33328522,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#28,KGA_S1,A09,1,28,2018-12-24,12:26:50,33328524,gemsbokoryx,1,1,1,0.50,0.20,0.30,0.00,0.00,0.00,,,,0.77,0.57
KGA_S1#A09#1#29,KGA_S1,A09,1,29,2018-12-24,12:30:49,33328525,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#30,KGA_S1,A09,1,30,2018-12-24,12:36:53,33328527,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#31,KGA_S1,A09,1,31,2018-12-24,12:38:03,33328528,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#32,KGA_S1,A09,1,32,2018-12-24,12:43:29,33328530,gemsbokoryx,1,1,1,0.36,0.64,0.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#33,KGA_S1,A09,1,33,2018-12-24,12:45:23,33328531,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#34,KGA_S1,A09,1,34,2018-12-24,12:46:29,33328533,gemsbokoryx,1,1,1,0.30,0.10,0.70,0.10,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#35,KGA_S1,A09,1,35,2018-12-24,12:47:29,33328534,gemsbokoryx,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#36,KGA_S1,A09,1,36,2018-12-24,12:48:29,33328536,gemsbokoryx,1,1,1,0.80,0.00,0.30,0.00,0.00,0.00,,,,0.91,0.44
KGA_S1#A09#1#37,KGA_S1,A09,1,37,2018-12-24,13:13:18,33328537,gemsbokoryx,1,1,1,0.40,0.50,0.10,0.00,0.00,0.00,,,,0.83,0.52
KGA_S1#A09#1#38,KGA_S1,A09,1,38,2018-12-24,13:58:05,33328539,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#39,KGA_S1,A09,1,39,2018-12-24,14:01:52,33328540,gemsbokoryx,1,1,1,0.82,0.00,0.18,0.00,0.00,0.00,,,,0.73,0.66
KGA_S1#A09#1#40,KGA_S1,A09,1,40,2018-12-25,01:21:49,33328542,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#42,KGA_S1,A09,1,42,2018-12-27,05:59:36,33328543,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#43,KGA_S1,A09,1,43,2018-12-27,06:01:24,33328545,gemsbokoryx,1,1,1,0.10,0.00,0.90,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#44,KGA_S1,A09,1,44,2018-12-27,06:03:12,33328546,gemsbokoryx,2,2,2,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#45,KGA_S1,A09,1,45,2018-12-29,06:34:31,33328548,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#46,KGA_S1,A09,1,46,2018-12-29,22:12:19,33328549,gemsbokoryx,2,2,2,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#47,KGA_S1,A09,1,47,2018-12-30,11:13:23,33328550,gemsbokoryx,1,1,1,0.00,0.00,1.00,0.50,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#48,KGA_S1,A09,1,48,2018-12-30,11:20:41,33328551,gemsbokoryx,1,1,1,0.90,0.00,0.10,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#49,KGA_S1,A09,1,49,2018-12-30,11:21:46,33328552,gemsbokoryx,1,1,1,0.18,0.00,0.91,0.00,0.00,0.00,,,,0.92,0.41
KGA_S1#A09#1#50,KGA_S1,A09,1,50,2018-12-30,11:23:03,33328553,gemsbokoryx,1,1,1,1.00,0.00,0.00,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#51,KGA_S1,A09,1,51,2018-12-30,11:26:20,33328554,gemsbokoryx,1,1,1,0.80,0.00,0.20,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#52,KGA_S1,A09,1,52,2018-12-30,11:27:19,33328555,gemsbokoryx,3,1,1,0.90,0.00,0.20,0.20,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#53,KGA_S1,A09,1,53,2018-12-30,11:28:19,33328556,gemsbokoryx,3,2,1,0.20,0.00,0.60,0.80,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#54,KGA_S1,A09,1,54,2018-12-30,11:29:19,33328557,gemsbokoryx,1,1,1,0.82,0.00,0.18,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#55,KGA_S1,A09,1,55,2018-12-30,11:30:25,33328558,gemsbokoryx,1,1,1,0.89,0.00,0.11,0.00,0.11,0.00,,,,1.00,0.00
KGA_S1#A09#1#56,KGA_S1,A09,1,56,2018-12-30,11:31:25,33328559,gemsbokoryx,1,1,1,0.55,0.18,0.18,0.00,0.09,0.00,,,,0.85,0.49
KGA_S1#A09#1#57,KGA_S1,A09,1,57,2018-12-30,11:32:26,33328560,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#58,KGA_S1,A09,1,58,2018-12-30,11:34:41,33328561,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#59,KGA_S1,A09,1,59,2018-12-30,11:38:21,33328562,gemsbokoryx,2,2,1,0.10,0.20,1.00,0.10,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#60,KGA_S1,A09,1,60,2018-12-30,11:43:42,33328563,gemsbokoryx,1,1,1,0.67,0.00,0.33,0.00,0.00,0.00,,,,0.67,0.77
KGA_S1#A09#1#61,KGA_S1,A09,1,61,2018-12-30,11:50:17,33328564,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#62,KGA_S1,A09,1,62,2018-12-30,11:59:30,33328565,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#63,KGA_S1,A09,1,63,2018-12-30,12:01:20,33328566,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#64,KGA_S1,A09,1,64,2018-12-30,12:05:37,33328567,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#65,KGA_S1,A09,1,65,2018-12-30,12:07:50,33328568,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#66,KGA_S1,A09,1,66,2018-12-30,12:35:45,33328569,blank,,,,,,,,,,,,,1.00,0.00
KGA_S1#A09#1#67,KGA_S1,A09,1,67,2018-12-30,12:36:59,33328570,gemsbokoryx,1,1,1,0.20,0.00,0.80,0.00,0.00,0.00,,,,1.00,0.00
KGA_S1#A09#1#68,KGA_S1,A09,1,68,2018-12-30,13:31:29,33328571,gemsbokoryx,1,1,1,0.91,0.00,0.00,0.00,0.27,0.00,,,,1.00,0.00
KGA_S1#A09#1#69,KGA_S1,A09,1,69,2018-12-30,13:56:22,33328572,gemsbokoryx,1,1,1,0.57,0.14,0.14,0.14,0.14,0.00,,,,0.88,0.54
