capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KAR_S1#B01#1#1912,KAR_S1,B01,1,1912,2017-10-24,11:15:57,28798571,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1913,KAR_S1,B01,1,1913,2017-10-24,11:23:36,28798575,baboon,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#B01#1#1914,KAR_S1,B01,1,1914,2017-10-24,11:40:24,28798579,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1915,KAR_S1,B01,1,1915,2017-10-24,11:53:02,28798584,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1916,KAR_S1,B01,1,1916,2017-10-24,12:03:26,28798587,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1917,KAR_S1,B01,1,1917,2017-10-24,12:16:23,28798592,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1918,KAR_S1,B01,1,1918,2017-10-24,12:22:31,28798595,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1919,KAR_S1,B01,1,1919,2017-10-24,12:46:57,28798599,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1920,KAR_S1,B01,1,1920,2017-10-24,13:08:25,28798603,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1921,KAR_S1,B01,1,1921,2017-10-24,13:10:10,28798606,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1922,KAR_S1,B01,1,1922,2017-10-24,13:11:12,28798610,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1923,KAR_S1,B01,1,1923,2017-10-24,13:16:23,28798613,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1924,KAR_S1,B01,1,1924,2017-10-24,13:19:03,28798617,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1925,KAR_S1,B01,1,1925,2017-10-24,13:20:23,28798621,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1926,KAR_S1,B01,1,1926,2017-10-24,13:23:00,28798624,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1927,KAR_S1,B01,1,1927,2017-10-24,13:25:07,28798628,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1928,KAR_S1,B01,1,1928,2017-10-24,13:26:40,28798632,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1929,KAR_S1,B01,1,1929,2017-10-24,13:27:59,28798636,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1930,KAR_S1,B01,1,1930,2017-10-24,13:33:14,28798639,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1931,KAR_S1,B01,1,1931,2017-10-24,13:34:14,28798643,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1932,KAR_S1,B01,1,1932,2017-10-24,13:35:40,28798646,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1933,KAR_S1,B01,1,1933,2017-10-24,13:37:14,28798649,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1934,KAR_S1,B01,1,1934,2017-10-24,13:38:27,28798653,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1935,KAR_S1,B01,1,1935,2017-10-24,13:39:39,28798656,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1936,KAR_S1,B01,1,1936,2017-10-24,13:40:40,28798659,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1937,KAR_S1,B01,1,1937,2017-10-24,13:41:47,28798662,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1938,KAR_S1,B01,1,1938,2017-10-24,13:42:56,28798665,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1939,KAR_S1,B01,1,1939,2017-10-24,13:43:56,28798668,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1940,KAR_S1,B01,1,1940,2017-10-24,13:56:30,28798672,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1941,KAR_S1,B01,1,1941,2017-10-24,13:58:20,28798674,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1942,KAR_S1,B01,1,1942,2017-10-24,14:02:17,28798678,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1943,KAR_S1,B01,1,1943,2017-10-24,14:04:36,28798682,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1944,KAR_S1,B01,1,1944,2017-10-24,14:06:46,28798685,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1945,KAR_S1,B01,1,1945,2017-10-24,14:08:42,28798689,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1946,KAR_S1,B01,1,1946,2017-10-24,14:09:52,28798693,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1947,KAR_S1,B01,1,1947,2017-10-24,14:12:29,28798696,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1948,KAR_S1,B01,1,1948,2017-10-24,14:20:43,28798700,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1949,KAR_S1,B01,1,1949,2017-10-24,14:21:54,28798703,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1950,KAR_S1,B01,1,1950,2017-10-24,14:23:54,28798707,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1951,KAR_S1,B01,1,1951,2017-10-24,14:25:03,28798710,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1952,KAR_S1,B01,1,1952,2017-10-24,14:28:03,28798714,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1953,KAR_S1,B01,1,1953,2017-10-24,14:30:14,28798717,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1954,KAR_S1,B01,1,1954,2017-10-24,14:33:56,28798721,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1955,KAR_S1,B01,1,1955,2017-10-24,14:36:21,28798725,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1956,KAR_S1,B01,1,1956,2017-10-24,14:39:02,28798728,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1957,KAR_S1,B01,1,1957,2017-10-24,14:40:23,28798732,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1958,KAR_S1,B01,1,1958,2017-10-24,14:41:47,28798736,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1959,KAR_S1,B01,1,1959,2017-10-24,14:43:28,28798739,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1960,KAR_S1,B01,1,1960,2017-10-24,14:44:52,28798743,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1961,KAR_S1,B01,1,1961,2017-10-24,14:46:15,28798749,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1962,KAR_S1,B01,1,1962,2017-10-24,14:47:30,28798752,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1963,KAR_S1,B01,1,1963,2017-10-24,14:48:48,28798756,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1964,KAR_S1,B01,1,1964,2017-10-24,14:49:54,28798759,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1965,KAR_S1,B01,1,1965,2017-10-24,14:50:55,28798763,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1966,KAR_S1,B01,1,1966,2017-10-24,14:52:06,28798767,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1967,KAR_S1,B01,1,1967,2017-10-24,14:53:07,28798771,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1968,KAR_S1,B01,1,1968,2017-10-24,14:55:09,28798775,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1969,KAR_S1,B01,1,1969,2017-10-24,14:56:19,28798779,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1970,KAR_S1,B01,1,1970,2017-10-24,15:14:09,28798782,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1971,KAR_S1,B01,1,1971,2017-10-24,15:24:38,28798786,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1972,KAR_S1,B01,1,1972,2017-10-24,15:25:38,28798793,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1973,KAR_S1,B01,1,1973,2017-10-24,15:26:48,28798796,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1974,KAR_S1,B01,1,1974,2017-10-24,15:27:47,28798799,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1975,KAR_S1,B01,1,1975,2017-10-24,15:28:58,28798803,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1976,KAR_S1,B01,1,1976,2017-10-24,15:29:59,28798807,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1977,KAR_S1,B01,1,1977,2017-10-24,15:31:02,28798811,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1978,KAR_S1,B01,1,1978,2017-10-24,15:46:59,28798815,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1979,KAR_S1,B01,1,1979,2017-10-24,15:48:52,28798819,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1980,KAR_S1,B01,1,1980,2017-10-24,16:48:59,28798823,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1981,KAR_S1,B01,1,1981,2017-10-24,16:56:32,28798827,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1982,KAR_S1,B01,1,1982,2017-10-24,16:57:56,28798830,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1983,KAR_S1,B01,1,1983,2017-10-24,17:06:24,28798834,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1984,KAR_S1,B01,1,1984,2017-10-24,17:07:40,28798837,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1985,KAR_S1,B01,1,1985,2017-10-24,17:10:39,28798841,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1986,KAR_S1,B01,1,1986,2017-10-24,17:11:39,28798845,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1987,KAR_S1,B01,1,1987,2017-10-24,17:16:58,28798848,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1988,KAR_S1,B01,1,1988,2017-10-24,17:27:31,28798852,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1989,KAR_S1,B01,1,1989,2017-10-24,17:36:02,28798855,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1990,KAR_S1,B01,1,1990,2017-10-24,17:37:14,28798859,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1991,KAR_S1,B01,1,1991,2017-10-24,17:38:19,28798862,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1992,KAR_S1,B01,1,1992,2017-10-25,12:20:08,28798866,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1993,KAR_S1,B01,1,1993,2017-10-25,13:07:46,28798870,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1994,KAR_S1,B01,1,1994,2017-10-25,20:19:08,28798874,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1995,KAR_S1,B01,1,1995,2017-10-25,20:31:18,28798876,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1996,KAR_S1,B01,1,1996,2017-10-25,20:33:34,28798878,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1997,KAR_S1,B01,1,1997,2017-10-25,20:35:38,28798880,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1998,KAR_S1,B01,1,1998,2017-10-25,20:37:38,28798882,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#1999,KAR_S1,B01,1,1999,2017-10-25,20:39:39,28798884,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2000,KAR_S1,B01,1,2000,2017-10-25,20:41:39,28798886,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2001,KAR_S1,B01,1,2001,2017-10-25,20:43:45,28798888,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2002,KAR_S1,B01,1,2002,2017-10-25,20:45:44,28798890,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2003,KAR_S1,B01,1,2003,2017-10-25,20:49:24,28798892,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2004,KAR_S1,B01,1,2004,2017-10-25,20:51:38,28798894,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2005,KAR_S1,B01,1,2005,2017-10-25,20:53:42,28798896,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2006,KAR_S1,B01,1,2006,2017-10-25,20:55:45,28798898,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2007,KAR_S1,B01,1,2007,2017-10-25,20:57:49,28798900,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2008,KAR_S1,B01,1,2008,2017-10-25,20:59:51,28798902,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2009,KAR_S1,B01,1,2009,2017-10-26,08:46:04,28798904,baboon,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#B01#1#2010,KAR_S1,B01,1,2010,2017-10-26,09:09:13,28798908,kudu,1,1,1,0.22,0.00,0.89,0.00,0.00,0.00,1,,,0.90,0.47
KAR_S1#B01#1#2011,KAR_S1,B01,1,2011,2017-10-26,11:07:57,28798912,baboon,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.90,0.47
KAR_S1#B01#1#2012,KAR_S1,B01,1,2012,2017-10-26,11:09:27,28798916,baboon,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#B01#1#2013,KAR_S1,B01,1,2013,2017-10-26,11:17:38,28798920,baboon,1,1,1,0.11,0.00,1.00,0.00,0.00,0.33,,,,1.00,0.00
KAR_S1#B01#1#2014,KAR_S1,B01,1,2014,2017-10-26,11:20:38,28798923,baboon,1,1,1,0.00,0.00,1.00,0.00,0.00,0.00,,,,0.89,0.50
KAR_S1#B01#1#2015,KAR_S1,B01,1,2015,2017-10-26,11:59:36,28798927,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2016,KAR_S1,B01,1,2016,2017-10-26,12:15:23,28798930,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2017,KAR_S1,B01,1,2017,2017-10-26,12:16:23,28798934,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2018,KAR_S1,B01,1,2018,2017-10-26,12:17:24,28798939,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2019,KAR_S1,B01,1,2019,2017-10-26,12:18:24,28798943,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2020,KAR_S1,B01,1,2020,2017-10-26,12:19:27,28798947,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2021,KAR_S1,B01,1,2021,2017-10-26,12:20:34,28798951,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2022,KAR_S1,B01,1,2022,2017-10-26,12:39:08,28798954,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2023,KAR_S1,B01,1,2023,2017-10-26,12:45:55,28798958,baboon,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#B01#1#2024,KAR_S1,B01,1,2024,2017-10-26,12:54:04,28798962,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2025,KAR_S1,B01,1,2025,2017-10-26,13:45:38,28798965,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2026,KAR_S1,B01,1,2026,2017-10-26,13:55:30,28798969,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2027,KAR_S1,B01,1,2027,2017-10-26,13:56:46,28798971,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2028,KAR_S1,B01,1,2028,2017-10-26,13:57:48,28798974,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2029,KAR_S1,B01,1,2029,2017-10-26,14:15:59,28798977,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2030,KAR_S1,B01,1,2030,2017-10-26,14:18:40,28798980,baboon,1,1,1,0.10,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#B01#1#2031,KAR_S1,B01,1,2031,2017-10-26,14:19:44,28798983,baboon,1,1,1,0.14,0.00,1.00,0.00,0.00,0.00,,,,1.00,0.00
KAR_S1#B01#1#2032,KAR_S1,B01,1,2032,2017-10-26,14:24:24,28798984,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2033,KAR_S1,B01,1,2033,2017-10-26,14:25:27,28798987,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2034,KAR_S1,B01,1,2034,2017-10-26,14:26:55,28798990,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2035,KAR_S1,B01,1,2035,2017-10-26,14:27:58,28798993,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2036,KAR_S1,B01,1,2036,2017-10-26,14:30:04,28798996,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2037,KAR_S1,B01,1,2037,2017-10-26,14:34:37,28799000,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2038,KAR_S1,B01,1,2038,2017-10-26,14:36:20,28799004,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2039,KAR_S1,B01,1,2039,2017-10-26,14:38:56,28799008,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2040,KAR_S1,B01,1,2040,2017-10-26,14:44:01,28799012,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2041,KAR_S1,B01,1,2041,2017-10-26,14:47:43,28799016,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2042,KAR_S1,B01,1,2042,2017-10-26,14:49:01,28799020,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2043,KAR_S1,B01,1,2043,2017-10-26,14:51:16,28799024,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2044,KAR_S1,B01,1,2044,2017-10-26,14:56:26,28799027,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2045,KAR_S1,B01,1,2045,2017-10-26,14:57:25,28799030,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2046,KAR_S1,B01,1,2046,2017-10-26,15:44:25,28799033,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2047,KAR_S1,B01,1,2047,2017-10-26,15:45:41,28799037,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2048,KAR_S1,B01,1,2048,2017-10-26,15:46:42,28799041,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2049,KAR_S1,B01,1,2049,2017-10-26,15:48:39,28799044,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2050,KAR_S1,B01,1,2050,2017-10-26,15:49:48,28799047,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2051,KAR_S1,B01,1,2051,2017-10-26,15:51:56,28799051,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2052,KAR_S1,B01,1,2052,2017-10-26,16:03:02,28799054,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2053,KAR_S1,B01,1,2053,2017-10-26,16:14:01,28799058,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2054,KAR_S1,B01,1,2054,2017-10-26,16:18:51,28799061,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2055,KAR_S1,B01,1,2055,2017-10-26,16:20:01,28799065,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2056,KAR_S1,B01,1,2056,2017-10-26,16:22:35,28799069,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2057,KAR_S1,B01,1,2057,2017-10-26,16:23:43,28799073,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2058,KAR_S1,B01,1,2058,2017-10-26,16:26:17,28799076,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2059,KAR_S1,B01,1,2059,2017-10-26,16:27:24,28799080,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2060,KAR_S1,B01,1,2060,2017-10-26,16:33:55,28799084,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2061,KAR_S1,B01,1,2061,2017-10-26,16:35:02,28799087,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2062,KAR_S1,B01,1,2062,2017-10-26,16:36:52,28799091,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2063,KAR_S1,B01,1,2063,2017-10-26,16:43:24,28799095,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2064,KAR_S1,B01,1,2064,2017-10-26,16:45:27,28799099,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2065,KAR_S1,B01,1,2065,2017-10-26,16:48:18,28799102,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2066,KAR_S1,B01,1,2066,2017-10-26,16:55:41,28799106,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2067,KAR_S1,B01,1,2067,2017-10-26,16:58:13,28799109,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2068,KAR_S1,B01,1,2068,2017-10-26,16:59:19,28799112,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2069,KAR_S1,B01,1,2069,2017-10-26,17:40:59,28799115,monkeyvervet,2,2,1,0.00,0.00,1.00,0.00,0.00,0.56,,,,1.00,0.00
KAR_S1#B01#1#2070,KAR_S1,B01,1,2070,2017-10-26,20:31:27,28799118,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2071,KAR_S1,B01,1,2071,2017-10-27,02:29:53,28799120,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2072,KAR_S1,B01,1,2072,2017-10-27,06:50:37,28799122,hare,1,1,1,0.00,0.12,1.00,0.00,0.00,0.00,,,,0.89,0.50
KAR_S1#B01#1#2073,KAR_S1,B01,1,2073,2017-10-27,15:04:11,28799126,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2074,KAR_S1,B01,1,2074,2017-10-27,15:20:02,28799130,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2075,KAR_S1,B01,1,2075,2017-10-27,17:11:25,28799134,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2076,KAR_S1,B01,1,2076,2017-10-27,17:40:10,28799138,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2077,KAR_S1,B01,1,2077,2017-10-28,10:45:22,28799141,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2078,KAR_S1,B01,1,2078,2017-10-28,13:35:18,28799145,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2079,KAR_S1,B01,1,2079,2017-10-28,13:36:17,28799149,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2080,KAR_S1,B01,1,2080,2017-10-28,13:51:38,28799154,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2081,KAR_S1,B01,1,2081,2017-10-28,13:57:53,28799157,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2082,KAR_S1,B01,1,2082,2017-10-28,14:07:28,28799161,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2083,KAR_S1,B01,1,2083,2017-10-28,14:10:57,28799165,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2084,KAR_S1,B01,1,2084,2017-10-28,14:39:15,28799172,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2085,KAR_S1,B01,1,2085,2017-10-28,15:36:18,28799176,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2086,KAR_S1,B01,1,2086,2017-10-28,15:37:35,28799181,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2087,KAR_S1,B01,1,2087,2017-10-28,15:39:48,28799185,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2088,KAR_S1,B01,1,2088,2017-10-28,15:46:27,28799189,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2089,KAR_S1,B01,1,2089,2017-10-28,15:47:31,28799193,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2090,KAR_S1,B01,1,2090,2017-10-28,15:48:56,28799197,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2091,KAR_S1,B01,1,2091,2017-10-28,15:49:57,28799200,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2092,KAR_S1,B01,1,2092,2017-10-28,15:50:59,28799204,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2093,KAR_S1,B01,1,2093,2017-10-28,15:53:46,28799208,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2094,KAR_S1,B01,1,2094,2017-10-28,15:54:50,28799213,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2095,KAR_S1,B01,1,2095,2017-10-28,15:55:54,28799217,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2096,KAR_S1,B01,1,2096,2017-10-28,15:57:02,28799222,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2097,KAR_S1,B01,1,2097,2017-10-28,15:59:43,28799224,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2098,KAR_S1,B01,1,2098,2017-10-28,16:10:29,28799226,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2099,KAR_S1,B01,1,2099,2017-10-28,16:11:52,28799230,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2100,KAR_S1,B01,1,2100,2017-10-28,16:13:09,28799234,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2101,KAR_S1,B01,1,2101,2017-10-28,16:14:55,28799237,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2102,KAR_S1,B01,1,2102,2017-10-28,16:29:38,28799241,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2103,KAR_S1,B01,1,2103,2017-10-28,17:05:00,28799244,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2104,KAR_S1,B01,1,2104,2017-10-28,17:09:31,28799248,blank,,,,,,,,,,,,,1.00,0.00
KAR_S1#B01#1#2105,KAR_S1,B01,1,2105,2017-10-28,17:10:49,28799252,blank,,,,,,,,,,,,,1.00,0.00
